session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2024-01-02,0.0,0.0,0.0,0.0,0.0,False,False,50000.0,50000.0,0.0,False,Tuesday
2024-01-03,-27.45833333333394,-24.95833333333394,2.5,1.0,1.0,False,False,49972.541666666664,50000.0,-27.45833333333576,False,Wednesday
2024-01-04,-10.0,-7.5,2.5,1.0,1.0,False,False,49962.541666666664,50000.0,-37.45833333333576,False,Thursday
2024-01-05,0.0,0.0,0.0,0.0,0.0,False,False,49962.541666666664,50000.0,-37.45833333333576,False,Friday
2024-01-08,49.69140624999454,54.69140624999454,5.0,2.0,0.0,False,False,50012.23307291666,50012.23307291666,0.0,True,Monday
2024-01-09,49.91406250000182,54.91406250000182,5.0,2.0,0.0,False,False,50062.147135416664,50062.147135416664,0.0,True,Tuesday
2024-01-10,-51.42968749999909,-46.42968749999909,5.0,2.0,2.0,False,False,50010.717447916664,50062.147135416664,-51.4296875,False,Wednesday
2024-01-11,0.0,0.0,0.0,0.0,0.0,False,False,50010.717447916664,50062.147135416664,-51.4296875,False,Thursday
2024-01-12,-23.86979166666606,-21.36979166666606,2.5,1.0,1.0,False,False,49986.84765625,50062.147135416664,-75.29947916666424,False,Friday
2024-01-15,-15.341145833331211,-12.841145833331211,2.5,1.0,1.0,False,False,49971.506510416664,50062.147135416664,-90.640625,False,Monday
2024-01-16,-37.56249999999909,-35.06249999999909,2.5,1.0,1.0,False,False,49933.944010416664,50062.147135416664,-128.203125,False,Tuesday
2024-01-17,0.0,0.0,0.0,0.0,0.0,False,False,49933.944010416664,50062.147135416664,-128.203125,False,Wednesday
2024-01-18,0.0,0.0,0.0,0.0,0.0,False,False,49933.944010416664,50062.147135416664,-128.203125,False,Thursday
2024-01-19,95.24999999999636,102.74999999999636,7.5,3.0,0.0,False,False,50029.194010416664,50062.147135416664,-32.953125,True,Friday
2024-01-22,0.0,0.0,0.0,0.0,0.0,False,False,50029.194010416664,50062.147135416664,-32.953125,False,Monday
2024-01-23,0.0,0.0,0.0,0.0,0.0,False,False,50029.194010416664,50062.147135416664,-32.953125,False,Tuesday
2024-01-24,-7.213541666665151,-2.213541666665151,5.0,2.0,1.0,False,False,50021.98046875,50062.147135416664,-40.16666666666424,False,Wednesday
2024-01-25,0.0,0.0,0.0,0.0,0.0,False,False,50021.98046875,50062.147135416664,-40.16666666666424,False,Thursday
2024-01-26,0.0,0.0,0.0,0.0,0.0,False,False,50021.98046875,50062.147135416664,-40.16666666666424,False,Friday
2024-01-29,0.0,0.0,0.0,0.0,0.0,False,False,50021.98046875,50062.147135416664,-40.16666666666424,False,Monday
2024-01-30,0.0,0.0,0.0,0.0,0.0,False,False,50021.98046875,50062.147135416664,-40.16666666666424,False,Tuesday
2024-01-31,0.0,0.0,0.0,0.0,0.0,False,False,50021.98046875,50062.147135416664,-40.16666666666424,False,Wednesday
2024-02-01,-37.79166666666697,-35.29166666666697,2.5,1.0,1.0,False,False,49984.18880208333,50062.147135416664,-77.95833333333576,False,Thursday
2024-02-02,66.25,68.75,2.5,1.0,0.0,False,False,50050.43880208333,50062.147135416664,-11.708333333335759,True,Friday
2024-02-05,-36.18489583333485,-33.68489583333485,2.5,1.0,1.0,False,False,50014.25390625,50062.147135416664,-47.89322916666424,False,Monday
2024-02-06,0.0,0.0,0.0,0.0,0.0,False,False,50014.25390625,50062.147135416664,-47.89322916666424,False,Tuesday
2024-02-07,0.0,0.0,0.0,0.0,0.0,False,False,50014.25390625,50062.147135416664,-47.89322916666424,False,Wednesday
2024-02-08,0.0,0.0,0.0,0.0,0.0,False,False,50014.25390625,50062.147135416664,-47.89322916666424,False,Thursday
2024-02-09,-12.820312499998181,-7.820312499998181,5.0,2.0,1.0,False,False,50001.43359375,50062.147135416664,-60.71354166666424,False,Friday
2024-02-12,-17.50520833333212,-15.00520833333212,2.5,1.0,1.0,False,False,49983.928385416664,50062.147135416664,-78.21875,False,Monday
2024-02-13,-36.61718750000091,-34.11718750000091,2.5,1.0,1.0,False,False,49947.311197916664,50062.147135416664,-114.8359375,False,Tuesday
2024-02-14,-21.1002604166697,-16.1002604166697,5.0,2.0,1.0,False,False,49926.21093749999,50062.147135416664,-135.93619791667152,False,Wednesday
2024-02-15,0.0,0.0,0.0,0.0,0.0,False,False,49926.21093749999,50062.147135416664,-135.93619791667152,False,Thursday
2024-02-16,-20.0,-17.5,2.5,1.0,1.0,False,False,49906.21093749999,50062.147135416664,-155.93619791667152,False,Friday
2024-02-19,-3.75,-1.25,2.5,1.0,1.0,False,False,49902.46093749999,50062.147135416664,-159.68619791667152,False,Monday
2024-02-20,0.0,0.0,0.0,0.0,0.0,False,False,49902.46093749999,50062.147135416664,-159.68619791667152,False,Tuesday
2024-02-21,-65.74479166666606,-60.74479166666606,5.0,2.0,2.0,False,False,49836.71614583333,50062.147135416664,-225.43098958333576,False,Wednesday
2024-02-22,60.04296874999909,65.04296874999909,5.0,2.0,0.0,False,False,49896.75911458333,50062.147135416664,-165.38802083333576,True,Thursday
2024-02-23,0.0,0.0,0.0,0.0,0.0,False,False,49896.75911458333,50062.147135416664,-165.38802083333576,False,Friday
2024-02-26,0.0,0.0,0.0,0.0,0.0,False,False,49896.75911458333,50062.147135416664,-165.38802083333576,False,Monday
2024-02-27,-28.10937499999909,-25.60937499999909,2.5,1.0,1.0,False,False,49868.64973958333,50062.147135416664,-193.49739583333576,False,Tuesday
2024-02-28,-22.99218749999909,-20.49218749999909,2.5,1.0,1.0,False,False,49845.65755208333,50062.147135416664,-216.48958333333576,False,Wednesday
2024-02-29,-7.5,-5.0,2.5,1.0,1.0,False,False,49838.15755208333,50062.147135416664,-223.98958333333576,False,Thursday
2024-03-01,-0.19010416666333185,4.809895833336668,5.0,2.0,1.0,False,False,49837.967447916664,50062.147135416664,-224.1796875,False,Friday
2024-03-04,0.0,0.0,0.0,0.0,0.0,False,False,49837.967447916664,50062.147135416664,-224.1796875,False,Monday
2024-03-05,-73.47135416666788,-68.47135416666788,5.0,2.0,2.0,False,False,49764.49609375,50062.147135416664,-297.65104166666424,False,Tuesday
2024-03-06,28.75,33.75,5.0,2.0,1.0,False,False,49793.24609375,50062.147135416664,-268.90104166666424,True,Wednesday
2024-03-07,-27.25520833333121,-19.75520833333121,7.5,3.0,2.0,False,False,49765.99088541667,50062.147135416664,-296.1562499999927,False,Thursday
2024-03-08,0.0,0.0,0.0,0.0,0.0,False,False,49765.99088541667,50062.147135416664,-296.1562499999927,False,Friday
2024-03-11,0.0,0.0,0.0,0.0,0.0,False,False,49765.99088541667,50062.147135416664,-296.1562499999927,False,Monday
2024-03-12,19.75390624999818,24.75390624999818,5.0,2.0,1.0,False,False,49785.744791666664,50062.147135416664,-276.40234375,True,Tuesday
2024-03-13,5.0,7.5,2.5,1.0,0.0,False,False,49790.744791666664,50062.147135416664,-271.40234375,True,Wednesday
2024-03-14,0.0,0.0,0.0,0.0,0.0,False,False,49790.744791666664,50062.147135416664,-271.40234375,False,Thursday
2024-03-18,11.25,13.75,2.5,1.0,0.0,False,False,49801.994791666664,50062.147135416664,-260.15234375,True,Monday
2024-03-19,30.77734375000091,35.77734375000091,5.0,2.0,0.0,False,False,49832.772135416664,50062.147135416664,-229.375,True,Tuesday
2024-03-20,0.0,0.0,0.0,0.0,0.0,False,False,49832.772135416664,50062.147135416664,-229.375,False,Wednesday
2024-03-21,-42.78906250000091,-40.28906250000091,2.5,1.0,1.0,False,False,49789.983072916664,50062.147135416664,-272.1640625,False,Thursday
2024-03-22,-21.84635416666879,-16.84635416666879,5.0,2.0,1.0,False,False,49768.13671875,50062.147135416664,-294.01041666666424,False,Friday
2024-03-25,0.0,0.0,0.0,0.0,0.0,False,False,49768.13671875,50062.147135416664,-294.01041666666424,False,Monday
2024-03-26,-11.25,-8.75,2.5,1.0,1.0,False,False,49756.88671875,50062.147135416664,-305.26041666666424,False,Tuesday
2024-03-27,0.0,0.0,0.0,0.0,0.0,False,False,49756.88671875,50062.147135416664,-305.26041666666424,False,Wednesday
2024-03-28,0.0,0.0,0.0,0.0,0.0,False,False,49756.88671875,50062.147135416664,-305.26041666666424,False,Thursday
2024-04-01,0.0,0.0,0.0,0.0,0.0,False,False,49756.88671875,50062.147135416664,-305.26041666666424,False,Monday
2024-04-02,23.21093749999818,25.71093749999818,2.5,1.0,0.0,False,False,49780.09765624999,50062.147135416664,-282.0494791666715,True,Tuesday
2024-04-03,-22.5,-20.0,2.5,1.0,1.0,False,False,49757.59765624999,50062.147135416664,-304.5494791666715,False,Wednesday
2024-04-04,0.0,0.0,0.0,0.0,0.0,False,False,49757.59765624999,50062.147135416664,-304.5494791666715,False,Thursday
2024-04-05,0.0,0.0,0.0,0.0,0.0,False,False,49757.59765624999,50062.147135416664,-304.5494791666715,False,Friday
2024-04-08,-25.6640625,-23.1640625,2.5,1.0,1.0,False,False,49731.93359374999,50062.147135416664,-330.2135416666715,False,Monday
2024-04-09,0.0,0.0,0.0,0.0,0.0,False,False,49731.93359374999,50062.147135416664,-330.2135416666715,False,Tuesday
2024-04-10,-7.5,-5.0,2.5,1.0,1.0,False,False,49724.43359374999,50062.147135416664,-337.7135416666715,False,Wednesday
2024-04-11,-28.60677083333485,-26.10677083333485,2.5,1.0,1.0,False,False,49695.82682291666,50062.147135416664,-366.3203125000073,False,Thursday
2024-04-12,52.35937499999636,54.85937499999636,2.5,1.0,0.0,False,False,49748.18619791666,50062.147135416664,-313.9609375000073,True,Friday
2024-04-15,0.0,0.0,0.0,0.0,0.0,False,False,49748.18619791666,50062.147135416664,-313.9609375000073,False,Monday
2024-04-16,-49.51041666666697,-47.01041666666697,2.5,1.0,1.0,False,False,49698.67578124999,50062.147135416664,-363.4713541666715,False,Tuesday
2024-04-17,26.25,28.75,2.5,1.0,0.0,False,False,49724.92578124999,50062.147135416664,-337.2213541666715,True,Wednesday
2024-04-18,-45.9375,-43.4375,2.5,1.0,1.0,False,False,49678.98828124999,50062.147135416664,-383.1588541666715,False,Thursday
2024-04-19,0.0,0.0,0.0,0.0,0.0,False,False,49678.98828124999,50062.147135416664,-383.1588541666715,False,Friday
2024-04-22,0.0,0.0,0.0,0.0,0.0,False,False,49678.98828124999,50062.147135416664,-383.1588541666715,False,Monday
2024-04-23,-34.57291666666606,-32.07291666666606,2.5,1.0,1.0,False,False,49644.41536458332,50062.147135416664,-417.73177083334303,False,Tuesday
2024-04-24,-48.99479166666879,-46.49479166666879,2.5,1.0,1.0,False,False,49595.42057291666,50062.147135416664,-466.7265625000073,False,Wednesday
2024-04-25,0.0,0.0,0.0,0.0,0.0,False,False,49595.42057291666,50062.147135416664,-466.7265625000073,False,Thursday
2024-04-26,-44.77083333333212,-42.27083333333212,2.5,1.0,1.0,False,False,49550.64973958332,50062.147135416664,-511.49739583334303,False,Friday
2024-04-29,0.0,0.0,0.0,0.0,0.0,False,False,49550.64973958332,50062.147135416664,-511.49739583334303,False,Monday
2024-04-30,0.0,0.0,0.0,0.0,0.0,False,False,49550.64973958332,50062.147135416664,-511.49739583334303,False,Tuesday
2024-05-01,0.0,0.0,0.0,0.0,0.0,False,False,49550.64973958332,50062.147135416664,-511.49739583334303,False,Wednesday
2024-05-02,44.14843749999818,46.64843749999818,2.5,1.0,0.0,False,False,49594.79817708332,50062.147135416664,-467.34895833334303,True,Thursday
2024-05-03,-10.0,-7.5,2.5,1.0,1.0,False,False,49584.79817708332,50062.147135416664,-477.34895833334303,False,Friday
2024-05-06,-33.37500000000091,-30.87500000000091,2.5,1.0,1.0,False,False,49551.42317708332,50062.147135416664,-510.72395833334303,False,Monday
2024-05-07,-24.23177083333485,-21.73177083333485,2.5,1.0,1.0,False,False,49527.191406249985,50062.147135416664,-534.9557291666788,False,Tuesday
2024-05-08,0.0,0.0,0.0,0.0,0.0,False,False,49527.191406249985,50062.147135416664,-534.9557291666788,False,Wednesday
2024-05-09,-23.05208333333212,-20.55208333333212,2.5,1.0,1.0,False,False,49504.13932291666,50062.147135416664,-558.0078125000073,False,Thursday
2024-05-10,-6.25,-3.75,2.5,1.0,1.0,False,False,49497.88932291666,50062.147135416664,-564.2578125000073,False,Friday
2024-05-13,0.0,0.0,0.0,0.0,0.0,False,False,49497.88932291666,50062.147135416664,-564.2578125000073,False,Monday
2024-05-14,23.95703124999727,28.95703124999727,5.0,2.0,1.0,False,False,49521.84635416665,50062.147135416664,-540.3007812500146,True,Tuesday
2024-05-15,0.0,0.0,0.0,0.0,0.0,False,False,49521.84635416665,50062.147135416664,-540.3007812500146,False,Wednesday
2024-05-16,0.0,2.5,2.5,1.0,0.0,False,False,49521.84635416665,50062.147135416664,-540.3007812500146,False,Thursday
2024-05-17,-50.13020833333485,-45.13020833333485,5.0,2.0,2.0,False,False,49471.716145833314,50062.147135416664,-590.4309895833503,False,Friday
2024-05-20,0.0,0.0,0.0,0.0,0.0,False,False,49471.716145833314,50062.147135416664,-590.4309895833503,False,Monday
2024-05-21,-25.32031249999818,-22.82031249999818,2.5,1.0,1.0,False,False,49446.395833333314,50062.147135416664,-615.7513020833503,False,Tuesday
2024-05-22,0.0,0.0,0.0,0.0,0.0,False,False,49446.395833333314,50062.147135416664,-615.7513020833503,False,Wednesday
2024-05-23,47.92187500000182,50.42187500000182,2.5,1.0,0.0,False,False,49494.31770833332,50062.147135416664,-567.829427083343,True,Thursday
2024-05-24,-26.77343750000091,-24.27343750000091,2.5,1.0,1.0,False,False,49467.54427083332,50062.147135416664,-594.602864583343,False,Friday
2024-05-27,3.75,6.25,2.5,1.0,0.0,False,False,49471.29427083332,50062.147135416664,-590.852864583343,True,Monday
2024-05-28,0.0,0.0,0.0,0.0,0.0,False,False,49471.29427083332,50062.147135416664,-590.852864583343,False,Tuesday
2024-05-29,0.0,0.0,0.0,0.0,0.0,False,False,49471.29427083332,50062.147135416664,-590.852864583343,False,Wednesday
2024-05-30,0.0,0.0,0.0,0.0,0.0,False,False,49471.29427083332,50062.147135416664,-590.852864583343,False,Thursday
2024-05-31,0.0,0.0,0.0,0.0,0.0,False,False,49471.29427083332,50062.147135416664,-590.852864583343,False,Friday
2024-06-03,-43.71354166666606,-41.21354166666606,2.5,1.0,1.0,False,False,49427.58072916665,50062.147135416664,-634.5664062500146,False,Monday
2024-06-04,0.0,0.0,0.0,0.0,0.0,False,False,49427.58072916665,50062.147135416664,-634.5664062500146,False,Tuesday
2024-06-05,22.5,27.5,5.0,2.0,0.0,False,False,49450.08072916665,50062.147135416664,-612.0664062500146,True,Wednesday
2024-06-06,0.0,0.0,0.0,0.0,0.0,False,False,49450.08072916665,50062.147135416664,-612.0664062500146,False,Thursday
2024-06-07,0.0,0.0,0.0,0.0,0.0,False,False,49450.08072916665,50062.147135416664,-612.0664062500146,False,Friday
2024-06-10,7.667968749992724,12.667968749992724,5.0,2.0,1.0,False,False,49457.74869791664,50062.147135416664,-604.3984375000218,True,Monday
2024-06-11,0.0,0.0,0.0,0.0,0.0,False,False,49457.74869791664,50062.147135416664,-604.3984375000218,False,Tuesday
2024-06-12,0.0,0.0,0.0,0.0,0.0,False,False,49457.74869791664,50062.147135416664,-604.3984375000218,False,Wednesday
2024-06-13,0.0,0.0,0.0,0.0,0.0,False,False,49457.74869791664,50062.147135416664,-604.3984375000218,False,Thursday
2024-06-14,0.0,0.0,0.0,0.0,0.0,False,False,49457.74869791664,50062.147135416664,-604.3984375000218,False,Friday
2024-06-17,59.32031250000364,61.82031250000364,2.5,1.0,0.0,False,False,49517.06901041665,50062.147135416664,-545.0781250000146,True,Monday
2024-06-18,0.0,0.0,0.0,0.0,0.0,False,False,49517.06901041665,50062.147135416664,-545.0781250000146,False,Tuesday
2024-06-19,0.0,0.0,0.0,0.0,0.0,False,False,49517.06901041665,50062.147135416664,-545.0781250000146,False,Wednesday
2024-06-20,24.9609375,27.4609375,2.5,1.0,0.0,False,False,49542.02994791665,50062.147135416664,-520.1171875000146,True,Thursday
2024-06-24,-87.77864583333667,-80.27864583333667,7.5,3.0,3.0,False,False,49454.251302083314,50062.147135416664,-607.8958333333503,False,Monday
2024-06-25,0.0,0.0,0.0,0.0,0.0,False,False,49454.251302083314,50062.147135416664,-607.8958333333503,False,Tuesday
2024-06-26,0.0,0.0,0.0,0.0,0.0,False,False,49454.251302083314,50062.147135416664,-607.8958333333503,False,Wednesday
2024-06-27,0.0,0.0,0.0,0.0,0.0,False,False,49454.251302083314,50062.147135416664,-607.8958333333503,False,Thursday
2024-06-28,0.0,0.0,0.0,0.0,0.0,False,False,49454.251302083314,50062.147135416664,-607.8958333333503,False,Friday
2024-07-01,0.0,0.0,0.0,0.0,0.0,False,False,49454.251302083314,50062.147135416664,-607.8958333333503,False,Monday
2024-07-02,-31.29687499999818,-28.79687499999818,2.5,1.0,1.0,False,False,49422.954427083314,50062.147135416664,-639.1927083333503,False,Tuesday
2024-07-03,0.0,0.0,0.0,0.0,0.0,False,False,49422.954427083314,50062.147135416664,-639.1927083333503,False,Wednesday
2024-07-04,0.0,0.0,0.0,0.0,0.0,False,False,49422.954427083314,50062.147135416664,-639.1927083333503,False,Thursday
2024-07-05,0.0,0.0,0.0,0.0,0.0,False,False,49422.954427083314,50062.147135416664,-639.1927083333503,False,Friday
2024-07-08,0.0,0.0,0.0,0.0,0.0,False,False,49422.954427083314,50062.147135416664,-639.1927083333503,False,Monday
2024-07-09,0.0,0.0,0.0,0.0,0.0,False,False,49422.954427083314,50062.147135416664,-639.1927083333503,False,Tuesday
2024-07-10,0.0,0.0,0.0,0.0,0.0,False,False,49422.954427083314,50062.147135416664,-639.1927083333503,False,Wednesday
2024-07-11,0.0,0.0,0.0,0.0,0.0,False,False,49422.954427083314,50062.147135416664,-639.1927083333503,False,Thursday
2024-07-12,-60.86718750000273,-55.86718750000273,5.0,2.0,2.0,False,False,49362.087239583314,50062.147135416664,-700.0598958333503,False,Friday
2024-07-15,21.25,23.75,2.5,1.0,0.0,False,False,49383.337239583314,50062.147135416664,-678.8098958333503,True,Monday
2024-07-16,-62.83333333333303,-57.83333333333303,5.0,2.0,2.0,False,False,49320.50390624998,50062.147135416664,-741.6432291666861,False,Tuesday
2024-07-17,42.5,45.0,2.5,1.0,0.0,False,False,49363.00390624998,50062.147135416664,-699.1432291666861,True,Wednesday
2024-07-18,0.0,0.0,0.0,0.0,0.0,False,False,49363.00390624998,50062.147135416664,-699.1432291666861,False,Thursday
2024-07-19,-26.25,-23.75,2.5,1.0,1.0,False,False,49336.75390624998,50062.147135416664,-725.3932291666861,False,Friday
2024-07-22,-34.0625,-31.5625,2.5,1.0,1.0,False,False,49302.69140624998,50062.147135416664,-759.4557291666861,False,Monday
2024-07-23,-26.484375,-23.984375,2.5,1.0,1.0,False,False,49276.20703124998,50062.147135416664,-785.9401041666861,False,Tuesday
2024-07-24,88.828125,93.828125,5.0,2.0,0.0,False,False,49365.03515624998,50062.147135416664,-697.1119791666861,True,Wednesday
2024-07-25,-71.65625000000091,-69.15625000000091,2.5,1.0,1.0,False,False,49293.37890624998,50062.147135416664,-768.7682291666861,False,Thursday
2024-07-26,-62.46354166666606,-59.96354166666606,2.5,1.0,1.0,False,False,49230.915364583314,50062.147135416664,-831.2317708333503,False,Friday
2024-07-29,-113.09374999999818,-108.09374999999818,5.0,2.0,2.0,False,False,49117.821614583314,50062.147135416664,-944.3255208333503,False,Monday
2024-07-30,0.0,0.0,0.0,0.0,0.0,False,False,49117.821614583314,50062.147135416664,-944.3255208333503,False,Tuesday
2024-07-31,0.0,0.0,0.0,0.0,0.0,False,False,49117.821614583314,50062.147135416664,-944.3255208333503,False,Wednesday
2024-08-01,116.25,118.75,2.5,1.0,0.0,False,False,49234.071614583314,50062.147135416664,-828.0755208333503,True,Thursday
2024-08-02,-106.54687499999909,-101.54687499999909,5.0,2.0,2.0,False,False,49127.524739583314,50062.147135416664,-934.6223958333503,False,Friday
2024-08-05,0.0,0.0,0.0,0.0,0.0,False,False,49127.524739583314,50062.147135416664,-934.6223958333503,False,Monday
2024-08-06,-60.04687499999818,-57.54687499999818,2.5,1.0,1.0,False,False,49067.477864583314,50062.147135416664,-994.6692708333503,False,Tuesday
2024-08-07,78.90625,81.40625,2.5,1.0,0.0,False,False,49146.384114583314,50062.147135416664,-915.7630208333503,True,Wednesday
2024-08-08,-162.5911458333303,-155.0911458333303,7.5,3.0,3.0,False,False,48983.792968749985,50062.147135416664,-1078.3541666666788,False,Thursday
2024-08-09,0.0,0.0,0.0,0.0,0.0,False,False,48983.792968749985,50062.147135416664,-1078.3541666666788,False,Friday
2024-08-12,-37.45052083333121,-34.95052083333121,2.5,1.0,1.0,False,False,48946.34244791666,50062.147135416664,-1115.8046875000073,False,Monday
2024-08-13,41.25,43.75,2.5,1.0,0.0,False,False,48987.59244791666,50062.147135416664,-1074.5546875000073,True,Tuesday
2024-08-14,0.0,0.0,0.0,0.0,0.0,False,False,48987.59244791666,50062.147135416664,-1074.5546875000073,False,Wednesday
2024-08-15,0.437499999998181,5.437499999998181,5.0,2.0,1.0,False,False,48988.02994791665,50062.147135416664,-1074.1171875000146,True,Thursday
2024-08-16,-1.570312499998181,3.429687500001819,5.0,2.0,1.0,False,False,48986.45963541666,50062.147135416664,-1075.6875000000073,False,Friday
2024-08-19,-6.138020833332121,-1.1380208333321207,5.0,2.0,1.0,False,False,48980.32161458332,50062.147135416664,-1081.825520833343,False,Monday
2024-08-20,0.0,0.0,0.0,0.0,0.0,False,False,48980.32161458332,50062.147135416664,-1081.825520833343,False,Tuesday
2024-08-21,0.0,0.0,0.0,0.0,0.0,False,False,48980.32161458332,50062.147135416664,-1081.825520833343,False,Wednesday
2024-08-22,0.0,0.0,0.0,0.0,0.0,False,False,48980.32161458332,50062.147135416664,-1081.825520833343,False,Thursday
2024-08-23,43.10546875,48.10546875,5.0,2.0,1.0,False,False,49023.42708333332,50062.147135416664,-1038.720052083343,True,Friday
2024-08-26,0.0,0.0,0.0,0.0,0.0,False,False,49023.42708333332,50062.147135416664,-1038.720052083343,False,Monday
2024-08-27,-36.24218750000182,-33.74218750000182,2.5,1.0,1.0,False,False,48987.18489583332,50062.147135416664,-1074.962239583343,False,Tuesday
2024-08-28,0.0,0.0,0.0,0.0,0.0,False,False,48987.18489583332,50062.147135416664,-1074.962239583343,False,Wednesday
2024-08-29,0.0,0.0,0.0,0.0,0.0,False,False,48987.18489583332,50062.147135416664,-1074.962239583343,False,Thursday
2024-08-30,0.0,0.0,0.0,0.0,0.0,False,False,48987.18489583332,50062.147135416664,-1074.962239583343,False,Friday
2024-09-02,-35.01562500000091,-30.01562500000091,5.0,2.0,2.0,False,False,48952.16927083332,50062.147135416664,-1109.977864583343,False,Monday
2024-09-03,-88.46874999999727,-83.46874999999727,5.0,2.0,2.0,False,False,48863.70052083332,50062.147135416664,-1198.446614583343,False,Tuesday
2024-09-04,0.0,0.0,0.0,0.0,0.0,False,False,48863.70052083332,50062.147135416664,-1198.446614583343,False,Wednesday
2024-09-05,0.0,0.0,0.0,0.0,0.0,False,False,48863.70052083332,50062.147135416664,-1198.446614583343,False,Thursday
2024-09-06,0.0,0.0,0.0,0.0,0.0,False,False,48863.70052083332,50062.147135416664,-1198.446614583343,False,Friday
2024-09-09,-46.49739583333485,-43.99739583333485,2.5,1.0,1.0,False,False,48817.203124999985,50062.147135416664,-1244.9440104166788,False,Monday
2024-09-10,52.55468750000091,55.05468750000091,2.5,1.0,0.0,False,False,48869.757812499985,50062.147135416664,-1192.3893229166788,True,Tuesday
2024-09-11,135.2070312500109,140.2070312500109,5.0,2.0,0.0,False,False,49004.96484375,50062.147135416664,-1057.1822916666642,True,Wednesday
2024-09-12,0.0,0.0,0.0,0.0,0.0,False,False,49004.96484375,50062.147135416664,-1057.1822916666642,False,Thursday
2024-09-13,-25.0,-22.5,2.5,1.0,1.0,False,False,48979.96484375,50062.147135416664,-1082.1822916666642,False,Friday
2024-09-16,6.825520833335759,11.825520833335759,5.0,2.0,1.0,False,False,48986.790364583336,50062.147135416664,-1075.3567708333285,True,Monday
2024-09-17,0.0,0.0,0.0,0.0,0.0,False,False,48986.790364583336,50062.147135416664,-1075.3567708333285,False,Tuesday
2024-09-18,0.0,0.0,0.0,0.0,0.0,False,False,48986.790364583336,50062.147135416664,-1075.3567708333285,False,Wednesday
2024-09-19,-45.83854166666697,-40.83854166666697,5.0,2.0,2.0,False,False,48940.95182291667,50062.147135416664,-1121.1953124999927,False,Thursday
2024-09-23,-37.34895833333212,-34.84895833333212,2.5,1.0,1.0,False,False,48903.602864583336,50062.147135416664,-1158.5442708333285,False,Monday
2024-09-24,10.55989583333485,15.55989583333485,5.0,2.0,1.0,False,False,48914.16276041667,50062.147135416664,-1147.9843749999927,True,Tuesday
2024-09-25,0.0,0.0,0.0,0.0,0.0,False,False,48914.16276041667,50062.147135416664,-1147.9843749999927,False,Wednesday
2024-09-26,3.8085937500045475,8.808593750004547,5.0,2.0,1.0,False,False,48917.97135416667,50062.147135416664,-1144.1757812499927,True,Thursday
2024-09-27,-18.51302083333394,-13.51302083333394,5.0,2.0,1.0,False,False,48899.45833333334,50062.147135416664,-1162.6888020833212,False,Friday
2024-09-30,0.0,0.0,0.0,0.0,0.0,False,False,48899.45833333334,50062.147135416664,-1162.6888020833212,False,Monday
