session_date,daily_pnl_usd,daily_gross_pnl_usd,daily_fees_usd,daily_trade_count,daily_loss_count,daily_stop_breached,trading_halted,equity,peak_equity,drawdown_usd,green_day,weekday
2024-10-01,-149.02864583333212,-144.02864583333212,5.0,2.0,2.0,False,False,48750.42968750001,50062.147135416664,-1311.717447916657,False,Tuesday
2024-10-02,0.0,0.0,0.0,0.0,0.0,False,False,48750.42968750001,50062.147135416664,-1311.717447916657,False,Wednesday
2024-10-03,-25.32291666666879,-22.82291666666879,2.5,1.0,1.0,False,False,48725.10677083334,50062.147135416664,-1337.0403645833212,False,Thursday
2024-10-04,23.31250000000182,28.31250000000182,5.0,2.0,1.0,False,False,48748.41927083334,50062.147135416664,-1313.7278645833212,True,Friday
2024-10-07,47.71093750000091,52.71093750000091,5.0,2.0,0.0,False,False,48796.13020833334,50062.147135416664,-1266.0169270833212,True,Monday
2024-10-08,0.0,0.0,0.0,0.0,0.0,False,False,48796.13020833334,50062.147135416664,-1266.0169270833212,False,Tuesday
2024-10-09,0.0,0.0,0.0,0.0,0.0,False,False,48796.13020833334,50062.147135416664,-1266.0169270833212,False,Wednesday
2024-10-10,-81.43750000000182,-76.43750000000182,5.0,2.0,2.0,False,False,48714.69270833334,50062.147135416664,-1347.4544270833212,False,Thursday
2024-10-11,-88.08854166667061,-80.58854166667061,7.5,3.0,3.0,False,False,48626.60416666667,50062.147135416664,-1435.5429687499927,False,Friday
2024-10-14,-6.25,-3.75,2.5,1.0,1.0,False,False,48620.35416666667,50062.147135416664,-1441.7929687499927,False,Monday
2024-10-15,34.00000000000546,36.50000000000546,2.5,1.0,0.0,False,False,48654.35416666668,50062.147135416664,-1407.7929687499854,True,Tuesday
2024-10-16,0.0,0.0,0.0,0.0,0.0,False,False,48654.35416666668,50062.147135416664,-1407.7929687499854,False,Wednesday
2024-10-17,-45.4296875,-42.9296875,2.5,1.0,1.0,False,False,48608.92447916668,50062.147135416664,-1453.2226562499854,False,Thursday
2024-10-18,0.0,0.0,0.0,0.0,0.0,False,False,48608.92447916668,50062.147135416664,-1453.2226562499854,False,Friday
2024-10-21,0.0,0.0,0.0,0.0,0.0,False,False,48608.92447916668,50062.147135416664,-1453.2226562499854,False,Monday
2024-10-22,0.0,0.0,0.0,0.0,0.0,False,False,48608.92447916668,50062.147135416664,-1453.2226562499854,False,Tuesday
2024-10-23,120.64062500000091,125.64062500000091,5.0,2.0,0.0,False,False,48729.56510416668,50062.147135416664,-1332.5820312499854,True,Wednesday
2024-10-24,-31.53645833333485,-29.03645833333485,2.5,1.0,1.0,False,False,48698.02864583334,50062.147135416664,-1364.1184895833212,False,Thursday
2024-10-25,0.0,0.0,0.0,0.0,0.0,False,False,48698.02864583334,50062.147135416664,-1364.1184895833212,False,Friday
2024-10-28,-21.25,-18.75,2.5,1.0,1.0,False,False,48676.77864583334,50062.147135416664,-1385.3684895833212,False,Monday
2024-10-29,-22.07552083333212,-19.57552083333212,2.5,1.0,1.0,False,False,48654.70312500001,50062.147135416664,-1407.444010416657,False,Tuesday
2024-10-30,0.0,0.0,0.0,0.0,0.0,False,False,48654.70312500001,50062.147135416664,-1407.444010416657,False,Wednesday
2024-10-31,0.0,0.0,0.0,0.0,0.0,False,False,48654.70312500001,50062.147135416664,-1407.444010416657,False,Thursday
2024-11-01,0.0,0.0,0.0,0.0,0.0,False,False,48654.70312500001,50062.147135416664,-1407.444010416657,False,Friday
2024-11-04,-21.60416666666606,-19.10416666666606,2.5,1.0,1.0,False,False,48633.09895833334,50062.147135416664,-1429.0481770833212,False,Monday
2024-11-05,-20.0,-17.5,2.5,1.0,1.0,False,False,48613.09895833334,50062.147135416664,-1449.0481770833212,False,Tuesday
2024-11-06,35.0,37.5,2.5,1.0,0.0,False,False,48648.09895833334,50062.147135416664,-1414.0481770833212,True,Wednesday
2024-11-07,-32.45833333333394,-29.95833333333394,2.5,1.0,1.0,False,False,48615.64062500001,50062.147135416664,-1446.506510416657,False,Thursday
2024-11-08,-22.5390625,-17.5390625,5.0,2.0,1.0,False,False,48593.10156250001,50062.147135416664,-1469.045572916657,False,Friday
2024-11-11,29.50390625000182,32.00390625000182,2.5,1.0,0.0,False,False,48622.605468750015,50062.147135416664,-1439.5416666666497,True,Monday
2024-11-12,44.53906249999818,47.03906249999818,2.5,1.0,0.0,False,False,48667.14453125001,50062.147135416664,-1395.002604166657,True,Tuesday
2024-11-13,-31.08072916666515,-26.08072916666515,5.0,2.0,1.0,False,False,48636.06380208334,50062.147135416664,-1426.0833333333212,False,Wednesday
2024-11-14,0.0,0.0,0.0,0.0,0.0,False,False,48636.06380208334,50062.147135416664,-1426.0833333333212,False,Thursday
2024-11-15,17.5,20.0,2.5,1.0,0.0,False,False,48653.56380208334,50062.147135416664,-1408.5833333333212,True,Friday
2024-11-18,40.0390625,42.5390625,2.5,1.0,0.0,False,False,48693.60286458334,50062.147135416664,-1368.5442708333212,True,Monday
2024-11-19,48.12890625000364,50.62890625000364,2.5,1.0,0.0,False,False,48741.73177083335,50062.147135416664,-1320.415364583314,True,Tuesday
2024-11-20,-4.049479166669698,0.9505208333303017,5.0,2.0,1.0,False,False,48737.68229166668,50062.147135416664,-1324.4648437499854,False,Wednesday
2024-11-21,-45.16406249999818,-42.66406249999818,2.5,1.0,1.0,False,False,48692.51822916668,50062.147135416664,-1369.6289062499854,False,Thursday
2024-11-22,0.0,0.0,0.0,0.0,0.0,False,False,48692.51822916668,50062.147135416664,-1369.6289062499854,False,Friday
2024-11-25,-63.68750000000091,-61.18750000000091,2.5,1.0,1.0,False,False,48628.83072916668,50062.147135416664,-1433.3164062499854,False,Monday
2024-11-26,-16.25,-13.75,2.5,1.0,1.0,False,False,48612.58072916668,50062.147135416664,-1449.5664062499854,False,Tuesday
2024-11-27,-20.86197916666606,-18.36197916666606,2.5,1.0,1.0,False,False,48591.718750000015,50062.147135416664,-1470.4283854166497,False,Wednesday
2024-11-28,7.5,10.0,2.5,1.0,0.0,False,False,48599.218750000015,50062.147135416664,-1462.9283854166497,True,Thursday
2024-11-29,-30.12499999999818,-27.62499999999818,2.5,1.0,1.0,False,False,48569.093750000015,50062.147135416664,-1493.0533854166497,False,Friday
2024-12-02,0.0,0.0,0.0,0.0,0.0,False,False,48569.093750000015,50062.147135416664,-1493.0533854166497,False,Monday
2024-12-03,0.0,0.0,0.0,0.0,0.0,False,False,48569.093750000015,50062.147135416664,-1493.0533854166497,False,Tuesday
2024-12-04,30.17968749999909,32.67968749999909,2.5,1.0,0.0,False,False,48599.273437500015,50062.147135416664,-1462.8736979166497,True,Wednesday
2024-12-05,0.0,0.0,0.0,0.0,0.0,False,False,48599.273437500015,50062.147135416664,-1462.8736979166497,False,Thursday
2024-12-06,-29.6484375,-27.1484375,2.5,1.0,1.0,False,False,48569.625000000015,50062.147135416664,-1492.5221354166497,False,Friday
2024-12-09,28.44921875000182,30.94921875000182,2.5,1.0,0.0,False,False,48598.074218750015,50062.147135416664,-1464.0729166666497,True,Monday
2024-12-10,-28.21093749999818,-25.71093749999818,2.5,1.0,1.0,False,False,48569.863281250015,50062.147135416664,-1492.2838541666497,False,Tuesday
2024-12-11,8.75,11.25,2.5,1.0,0.0,False,False,48578.613281250015,50062.147135416664,-1483.5338541666497,True,Wednesday
2024-12-12,0.0,0.0,0.0,0.0,0.0,False,False,48578.613281250015,50062.147135416664,-1483.5338541666497,False,Thursday
2024-12-13,0.0,0.0,0.0,0.0,0.0,False,False,48578.613281250015,50062.147135416664,-1483.5338541666497,False,Friday
2024-12-16,-27.03645833333212,-24.53645833333212,2.5,1.0,1.0,False,False,48551.576822916686,50062.147135416664,-1510.5703124999782,False,Monday
2024-12-17,1.3294270833375776,6.329427083337578,5.0,2.0,1.0,False,False,48552.90625000002,50062.147135416664,-1509.2408854166424,True,Tuesday
2024-12-18,0.0,0.0,0.0,0.0,0.0,False,False,48552.90625000002,50062.147135416664,-1509.2408854166424,False,Wednesday
2024-12-19,-64.140625,-61.640625,2.5,1.0,1.0,False,False,48488.76562500002,50062.147135416664,-1573.3815104166424,False,Thursday
2024-12-23,53.75,56.25,2.5,1.0,0.0,False,False,48542.51562500002,50062.147135416664,-1519.6315104166424,True,Monday
2024-12-24,37.83593749999454,40.33593749999454,2.5,1.0,0.0,False,False,48580.351562500015,50062.147135416664,-1481.7955729166497,True,Tuesday
2024-12-26,0.0,0.0,0.0,0.0,0.0,False,False,48580.351562500015,50062.147135416664,-1481.7955729166497,False,Thursday
2024-12-27,50.64062500000546,53.14062500000546,2.5,1.0,0.0,False,False,48630.99218750002,50062.147135416664,-1431.1549479166424,True,Friday
2024-12-30,-75.24479166666879,-72.74479166666879,2.5,1.0,1.0,False,False,48555.74739583336,50062.147135416664,-1506.3997395833067,False,Monday
2024-12-31,0.0,0.0,0.0,0.0,0.0,False,False,48555.74739583336,50062.147135416664,-1506.3997395833067,False,Tuesday
2025-01-02,-95.40104166666879,-92.90104166666879,2.5,1.0,1.0,False,False,48460.346354166686,50062.147135416664,-1601.8007812499782,False,Thursday
2025-01-03,-107.32291666666697,-102.32291666666697,5.0,2.0,2.0,False,False,48353.02343750002,50062.147135416664,-1709.1236979166424,False,Friday
2025-01-06,-13.75,-11.25,2.5,1.0,1.0,False,False,48339.27343750002,50062.147135416664,-1722.8736979166424,False,Monday
2025-01-07,43.61328125,46.11328125,2.5,1.0,0.0,False,False,48382.88671875002,50062.147135416664,-1679.2604166666424,True,Tuesday
2025-01-08,0.0,0.0,0.0,0.0,0.0,False,False,48382.88671875002,50062.147135416664,-1679.2604166666424,False,Wednesday
2025-01-10,0.0,0.0,0.0,0.0,0.0,False,False,48382.88671875002,50062.147135416664,-1679.2604166666424,False,Friday
2025-01-13,25.0,27.5,2.5,1.0,0.0,False,False,48407.88671875002,50062.147135416664,-1654.2604166666424,True,Monday
2025-01-14,-46.48177083333394,-43.98177083333394,2.5,1.0,1.0,False,False,48361.404947916686,50062.147135416664,-1700.7421874999782,False,Tuesday
2025-01-15,22.5,25.0,2.5,1.0,0.0,False,False,48383.904947916686,50062.147135416664,-1678.2421874999782,True,Wednesday
2025-01-16,0.0,0.0,0.0,0.0,0.0,False,False,48383.904947916686,50062.147135416664,-1678.2421874999782,False,Thursday
2025-01-17,-30.79687500000091,-28.29687500000091,2.5,1.0,1.0,False,False,48353.108072916686,50062.147135416664,-1709.0390624999782,False,Friday
2025-01-20,0.0,0.0,0.0,0.0,0.0,False,False,48353.108072916686,50062.147135416664,-1709.0390624999782,False,Monday
2025-01-21,54.31250000000091,56.81250000000091,2.5,1.0,0.0,False,False,48407.420572916686,50062.147135416664,-1654.7265624999782,True,Tuesday
2025-01-22,-10.0,-7.5,2.5,1.0,1.0,False,False,48397.420572916686,50062.147135416664,-1664.7265624999782,False,Wednesday
2025-01-23,-26.58333333333303,-24.08333333333303,2.5,1.0,1.0,False,False,48370.83723958335,50062.147135416664,-1691.309895833314,False,Thursday
2025-01-24,0.0,0.0,0.0,0.0,0.0,False,False,48370.83723958335,50062.147135416664,-1691.309895833314,False,Friday
2025-01-27,-5.0,-2.5,2.5,1.0,1.0,False,False,48365.83723958335,50062.147135416664,-1696.309895833314,False,Monday
2025-01-28,1.25,3.75,2.5,1.0,0.0,False,False,48367.08723958335,50062.147135416664,-1695.059895833314,True,Tuesday
2025-01-29,-40.29166666666697,-37.79166666666697,2.5,1.0,1.0,False,False,48326.795572916686,50062.147135416664,-1735.3515624999782,False,Wednesday
2025-01-30,44.19531250000546,46.69531250000546,2.5,1.0,0.0,False,False,48370.99088541669,50062.147135416664,-1691.156249999971,True,Thursday
2025-01-31,0.0,0.0,0.0,0.0,0.0,False,False,48370.99088541669,50062.147135416664,-1691.156249999971,False,Friday
2025-02-03,-33.75,-31.25,2.5,1.0,1.0,False,False,48337.24088541669,50062.147135416664,-1724.906249999971,False,Monday
2025-02-04,0.0,0.0,0.0,0.0,0.0,False,False,48337.24088541669,50062.147135416664,-1724.906249999971,False,Tuesday
2025-02-05,-30.57031249999909,-28.07031249999909,2.5,1.0,1.0,False,False,48306.67057291669,50062.147135416664,-1755.476562499971,False,Wednesday
2025-02-06,0.0,0.0,0.0,0.0,0.0,False,False,48306.67057291669,50062.147135416664,-1755.476562499971,False,Thursday
2025-02-07,0.0,0.0,0.0,0.0,0.0,False,False,48306.67057291669,50062.147135416664,-1755.476562499971,False,Friday
2025-02-10,-27.5,-25.0,2.5,1.0,1.0,False,False,48279.17057291669,50062.147135416664,-1782.976562499971,False,Monday
2025-02-11,0.0,0.0,0.0,0.0,0.0,False,False,48279.17057291669,50062.147135416664,-1782.976562499971,False,Tuesday
2025-02-12,-49.23437500000091,-46.73437500000091,2.5,1.0,1.0,False,False,48229.93619791669,50062.147135416664,-1832.210937499971,False,Wednesday
2025-02-13,-29.13802083333394,-24.13802083333394,5.0,2.0,1.0,False,False,48200.79817708336,50062.147135416664,-1861.3489583333067,False,Thursday
2025-02-14,-105.27604166666606,-97.77604166666606,7.5,3.0,3.0,False,False,48095.52213541669,50062.147135416664,-1966.624999999971,False,Friday
2025-02-17,17.44921875000273,19.94921875000273,2.5,1.0,0.0,False,False,48112.97135416669,50062.147135416664,-1949.175781249971,True,Monday
2025-02-18,0.0,0.0,0.0,0.0,0.0,False,False,48112.97135416669,50062.147135416664,-1949.175781249971,False,Tuesday
2025-02-19,-30.46614583333394,-27.96614583333394,2.5,1.0,1.0,False,False,48082.50520833336,50062.147135416664,-1979.6419270833067,False,Wednesday
2025-02-20,0.0,0.0,0.0,0.0,0.0,False,False,48082.50520833336,50062.147135416664,-1979.6419270833067,False,Thursday
2025-02-21,89.3359375,91.8359375,2.5,1.0,0.0,False,False,48171.84114583336,50062.147135416664,-1890.3059895833067,True,Friday
2025-02-24,64.22265624999454,69.22265624999454,5.0,2.0,0.0,False,False,48236.06380208336,50062.147135416664,-1826.0833333333067,True,Monday
2025-02-25,0.0,0.0,0.0,0.0,0.0,False,False,48236.06380208336,50062.147135416664,-1826.0833333333067,False,Tuesday
2025-02-26,0.0,0.0,0.0,0.0,0.0,False,False,48236.06380208336,50062.147135416664,-1826.0833333333067,False,Wednesday
2025-02-27,0.0,0.0,0.0,0.0,0.0,False,False,48236.06380208336,50062.147135416664,-1826.0833333333067,False,Thursday
2025-02-28,0.0,0.0,0.0,0.0,0.0,False,False,48236.06380208336,50062.147135416664,-1826.0833333333067,False,Friday
2025-03-03,-25.0,-22.5,2.5,1.0,1.0,False,False,48211.06380208336,50062.147135416664,-1851.0833333333067,False,Monday
2025-03-04,-85.49218749999909,-82.99218749999909,2.5,1.0,1.0,False,False,48125.57161458336,50062.147135416664,-1936.5755208333067,False,Tuesday
2025-03-05,-122.890625,-120.390625,2.5,1.0,1.0,False,False,48002.68098958336,50062.147135416664,-2059.4661458333067,False,Wednesday
2025-03-06,0.0,0.0,0.0,0.0,0.0,False,False,48002.68098958336,50062.147135416664,-2059.4661458333067,False,Thursday
2025-03-07,143.75,146.25,2.5,1.0,0.0,False,False,48146.43098958336,50062.147135416664,-1915.7161458333067,True,Friday
2025-03-10,96.25,98.75,2.5,1.0,0.0,False,False,48242.68098958336,50062.147135416664,-1819.4661458333067,True,Monday
2025-03-11,39.375,44.375,5.0,2.0,1.0,False,False,48282.05598958336,50062.147135416664,-1780.0911458333067,True,Tuesday
2025-03-12,-111.23697916666515,-108.73697916666515,2.5,1.0,1.0,False,False,48170.819010416686,50062.147135416664,-1891.3281249999782,False,Wednesday
2025-03-13,-67.5,-65.0,2.5,1.0,1.0,False,False,48103.319010416686,50062.147135416664,-1958.8281249999782,False,Thursday
2025-03-14,-28.75,-26.25,2.5,1.0,1.0,False,False,48074.569010416686,50062.147135416664,-1987.5781249999782,False,Friday
2025-03-17,0.0,0.0,0.0,0.0,0.0,False,False,48074.569010416686,50062.147135416664,-1987.5781249999782,False,Monday
2025-03-18,-71.72916666666879,-69.22916666666879,2.5,1.0,1.0,False,False,48002.83984375002,50062.147135416664,-2059.3072916666424,False,Tuesday
2025-03-19,0.0,0.0,0.0,0.0,0.0,False,False,48002.83984375002,50062.147135416664,-2059.3072916666424,False,Wednesday
2025-03-20,0.0,0.0,0.0,0.0,0.0,False,False,48002.83984375002,50062.147135416664,-2059.3072916666424,False,Thursday
2025-03-24,81.01171875000091,86.01171875000091,5.0,2.0,0.0,False,False,48083.85156250002,50062.147135416664,-1978.2955729166424,True,Monday
2025-03-25,-38.93229166666515,-36.43229166666515,2.5,1.0,1.0,False,False,48044.91927083336,50062.147135416664,-2017.2278645833067,False,Tuesday
2025-03-26,-87.49739583333394,-79.99739583333394,7.5,3.0,2.0,False,False,47957.42187500002,50062.147135416664,-2104.7252604166424,False,Wednesday
2025-03-27,-109.3098958333303,-104.3098958333303,5.0,2.0,2.0,False,False,47848.11197916669,50062.147135416664,-2214.035156249971,False,Thursday
2025-03-28,20.136718749995453,27.636718749995453,7.5,3.0,1.0,False,False,47868.248697916686,50062.147135416664,-2193.898437499978,True,Friday
2025-03-31,0.0,0.0,0.0,0.0,0.0,False,False,47868.248697916686,50062.147135416664,-2193.898437499978,False,Monday
2025-04-01,-45.97916666666606,-43.47916666666606,2.5,1.0,1.0,False,False,47822.26953125002,50062.147135416664,-2239.8776041666424,False,Tuesday
2025-04-02,-47.5,-42.5,5.0,2.0,1.0,False,False,47774.76953125002,50062.147135416664,-2287.3776041666424,False,Wednesday
2025-04-03,0.0,0.0,0.0,0.0,0.0,False,False,47774.76953125002,50062.147135416664,-2287.3776041666424,False,Thursday
2025-04-04,187.5,190.0,2.5,1.0,0.0,False,False,47962.26953125002,50062.147135416664,-2099.8776041666424,True,Friday
2025-04-07,-248.70833333333394,-246.20833333333394,2.5,1.0,1.0,False,False,47713.561197916686,50062.147135416664,-2348.585937499978,False,Monday
2025-04-08,333.1289062499991,338.1289062499991,5.0,2.0,0.0,False,False,48046.690104166686,50062.147135416664,-2015.4570312499782,True,Tuesday
2025-04-09,0.0,0.0,0.0,0.0,0.0,False,False,48046.690104166686,50062.147135416664,-2015.4570312499782,False,Wednesday
2025-04-10,391.78906249999727,396.78906249999727,5.0,2.0,0.0,False,False,48438.479166666686,50062.147135416664,-1623.6679687499782,True,Thursday
2025-04-11,5.0,7.5,2.5,1.0,0.0,False,False,48443.479166666686,50062.147135416664,-1618.6679687499782,True,Friday
2025-04-14,70.0,72.5,2.5,1.0,0.0,False,False,48513.479166666686,50062.147135416664,-1548.6679687499782,True,Monday
2025-04-15,75.0,77.5,2.5,1.0,0.0,False,False,48588.479166666686,50062.147135416664,-1473.6679687499782,True,Tuesday
2025-04-16,92.68750000000182,95.18750000000182,2.5,1.0,0.0,False,False,48681.166666666686,50062.147135416664,-1380.9804687499782,True,Wednesday
2025-04-17,-67.67187500000091,-65.17187500000091,2.5,1.0,1.0,False,False,48613.494791666686,50062.147135416664,-1448.6523437499782,False,Thursday
2025-04-21,-53.21093749999818,-50.71093749999818,2.5,1.0,1.0,False,False,48560.283854166686,50062.147135416664,-1501.8632812499782,False,Monday
2025-04-22,71.25,73.75,2.5,1.0,0.0,False,False,48631.533854166686,50062.147135416664,-1430.6132812499782,True,Tuesday
2025-04-23,0.0,0.0,0.0,0.0,0.0,False,False,48631.533854166686,50062.147135416664,-1430.6132812499782,False,Wednesday
2025-04-24,-7.71354166666697,-2.71354166666697,5.0,2.0,1.0,False,False,48623.82031250002,50062.147135416664,-1438.3268229166424,False,Thursday
2025-04-25,-68.89843750000182,-66.39843750000182,2.5,1.0,1.0,False,False,48554.921875000015,50062.147135416664,-1507.2252604166497,False,Friday
2025-04-28,-58.95833333333485,-56.45833333333485,2.5,1.0,1.0,False,False,48495.963541666686,50062.147135416664,-1566.1835937499782,False,Monday
2025-04-29,-34.82031250000091,-32.32031250000091,2.5,1.0,1.0,False,False,48461.143229166686,50062.147135416664,-1601.0039062499782,False,Tuesday
2025-04-30,-67.53385416666788,-65.03385416666788,2.5,1.0,1.0,False,False,48393.609375000015,50062.147135416664,-1668.5377604166497,False,Wednesday
2025-05-01,0.0,0.0,0.0,0.0,0.0,False,False,48393.609375000015,50062.147135416664,-1668.5377604166497,False,Thursday
2025-05-02,-83.37760416666697,-78.37760416666697,5.0,2.0,2.0,False,False,48310.23177083335,50062.147135416664,-1751.915364583314,False,Friday
2025-05-05,-73.24479166666606,-68.24479166666606,5.0,2.0,2.0,False,False,48236.98697916668,50062.147135416664,-1825.1601562499854,False,Monday
2025-05-06,0.0,0.0,0.0,0.0,0.0,False,False,48236.98697916668,50062.147135416664,-1825.1601562499854,False,Tuesday
2025-05-07,-48.90625,-46.40625,2.5,1.0,1.0,False,False,48188.08072916668,50062.147135416664,-1874.0664062499854,False,Wednesday
2025-05-08,0.0,2.5,2.5,1.0,0.0,False,False,48188.08072916668,50062.147135416664,-1874.0664062499854,False,Thursday
2025-05-09,-49.40364583333121,-46.90364583333121,2.5,1.0,1.0,False,False,48138.67708333335,50062.147135416664,-1923.470052083314,False,Friday
2025-05-12,-48.47135416666788,-45.97135416666788,2.5,1.0,1.0,False,False,48090.205729166686,50062.147135416664,-1971.9414062499782,False,Monday
2025-05-13,-35.70052083333394,-33.20052083333394,2.5,1.0,1.0,False,False,48054.50520833335,50062.147135416664,-2007.641927083314,False,Tuesday
2025-05-14,0.0,0.0,0.0,0.0,0.0,False,False,48054.50520833335,50062.147135416664,-2007.641927083314,False,Wednesday
2025-05-15,8.73437499999909,13.73437499999909,5.0,2.0,1.0,False,False,48063.23958333335,50062.147135416664,-1998.907552083314,True,Thursday
2025-05-16,46.31250000000364,48.81250000000364,2.5,1.0,0.0,False,False,48109.55208333335,50062.147135416664,-1952.595052083314,True,Friday
2025-05-19,0.0,0.0,0.0,0.0,0.0,False,False,48109.55208333335,50062.147135416664,-1952.595052083314,False,Monday
2025-05-20,-81.31249999999909,-78.81249999999909,2.5,1.0,1.0,False,False,48028.23958333335,50062.147135416664,-2033.907552083314,False,Tuesday
2025-05-21,0.0,0.0,0.0,0.0,0.0,False,False,48028.23958333335,50062.147135416664,-2033.907552083314,False,Wednesday
2025-05-22,-207.88020833333576,-197.88020833333576,10.0,4.0,4.0,False,False,47820.359375000015,50062.147135416664,-2241.7877604166497,False,Thursday
2025-05-23,-11.25,-8.75,2.5,1.0,1.0,False,False,47809.109375000015,50062.147135416664,-2253.0377604166497,False,Friday
2025-05-26,0.0,0.0,0.0,0.0,0.0,False,False,47809.109375000015,50062.147135416664,-2253.0377604166497,False,Monday
2025-05-27,0.0,0.0,0.0,0.0,0.0,False,False,47809.109375000015,50062.147135416664,-2253.0377604166497,False,Tuesday
2025-05-28,-38.88541666666697,-36.38541666666697,2.5,1.0,1.0,False,False,47770.22395833335,50062.147135416664,-2291.923177083314,False,Wednesday
2025-05-29,0.0,0.0,0.0,0.0,0.0,False,False,47770.22395833335,50062.147135416664,-2291.923177083314,False,Thursday
2025-05-30,72.06250000000182,74.56250000000182,2.5,1.0,0.0,False,False,47842.28645833335,50062.147135416664,-2219.860677083314,True,Friday
2025-06-02,0.0,0.0,0.0,0.0,0.0,False,False,47842.28645833335,50062.147135416664,-2219.860677083314,False,Monday
2025-06-03,13.67447916666606,18.67447916666606,5.0,2.0,1.0,False,False,47855.960937500015,50062.147135416664,-2206.1861979166497,True,Tuesday
2025-06-04,-18.75,-16.25,2.5,1.0,1.0,False,False,47837.210937500015,50062.147135416664,-2224.9361979166497,False,Wednesday
2025-06-05,-38.69010416666697,-36.19010416666697,2.5,1.0,1.0,False,False,47798.52083333335,50062.147135416664,-2263.626302083314,False,Thursday
2025-06-06,-97.67187500000091,-92.67187500000091,5.0,2.0,2.0,False,False,47700.84895833335,50062.147135416664,-2361.298177083314,False,Friday
2025-06-09,-23.15364583333121,-20.65364583333121,2.5,1.0,1.0,False,False,47677.695312500015,50062.147135416664,-2384.4518229166497,False,Monday
2025-06-10,31.74609375000273,34.24609375000273,2.5,1.0,0.0,False,False,47709.44140625002,50062.147135416664,-2352.7057291666424,True,Tuesday
2025-06-11,-39.23697916666697,-36.73697916666697,2.5,1.0,1.0,False,False,47670.20442708336,50062.147135416664,-2391.9427083333067,False,Wednesday
2025-06-12,-56.59635416666788,-54.09635416666788,2.5,1.0,1.0,False,False,47613.608072916686,50062.147135416664,-2448.539062499978,False,Thursday
2025-06-13,-35.21093750000091,-32.71093750000091,2.5,1.0,1.0,False,False,47578.397135416686,50062.147135416664,-2483.749999999978,False,Friday
2025-06-16,0.0,0.0,0.0,0.0,0.0,False,False,47578.397135416686,50062.147135416664,-2483.749999999978,False,Monday
2025-06-17,17.41536458333485,22.41536458333485,5.0,2.0,1.0,False,False,47595.81250000002,50062.147135416664,-2466.3346354166424,True,Tuesday
2025-06-18,0.0,0.0,0.0,0.0,0.0,False,False,47595.81250000002,50062.147135416664,-2466.3346354166424,False,Wednesday
2025-06-19,-43.13281249999818,-40.63281249999818,2.5,1.0,1.0,False,False,47552.67968750002,50062.147135416664,-2509.4674479166424,False,Thursday
2025-06-23,58.27734374999636,60.77734374999636,2.5,1.0,0.0,False,False,47610.957031250015,50062.147135416664,-2451.1901041666497,True,Monday
2025-06-24,10.94270833333212,15.94270833333212,5.0,2.0,1.0,False,False,47621.89973958335,50062.147135416664,-2440.247395833314,True,Tuesday
2025-06-25,-15.0,-12.5,2.5,1.0,1.0,False,False,47606.89973958335,50062.147135416664,-2455.247395833314,False,Wednesday
