trade_id,session_date,direction,quantity,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,exit_reason,account_size_usd,risk_per_trade_pct,risk_budget_usd,risk_per_contract_usd,actual_risk_usd,trade_risk_usd,notional_usd,leverage_used,pnl_points,pnl_ticks,pnl_usd,fees,net_pnl_usd,meta_risk_variant,meta_risk_multiplier
87,2021-04-08,long,1,2021-04-08 09:58:00-04:00,13748.0,13710.75,13934.25,2021-04-08 10:09:00-04:00,13710.5,stop,50000.0,0.25,125.0,77.5,77.5,77.5,27496.0,0.54992,-37.5,-150.0,-75.0,2.5,-77.5,skip_day_after_3_losses,1.0
88,2021-04-09,long,1,2021-04-09 09:49:00-04:00,13703.75,13657.75,13933.75,2021-04-09 16:00:00-04:00,13832.5,time_exit,50000.0,0.25,125.0,95.0,95.0,95.0,27407.5,0.54815,128.75,515.0,257.5,2.5,255.0,skip_day_after_3_losses,1.0
89,2021-04-15,long,1,2021-04-15 10:16:00-04:00,13978.0,13922.75,14254.25,2021-04-15 16:00:00-04:00,14015.0,time_exit,50000.0,0.25,125.0,113.5,113.5,113.5,27956.0,0.55912,37.0,148.0,74.0,2.5,71.5,skip_day_after_3_losses,1.0
90,2021-04-22,long,1,2021-04-22 10:29:00-04:00,13912.25,13870.75,14119.75,2021-04-22 13:07:00-04:00,13870.5,stop,50000.0,0.25,125.0,86.0,86.0,86.0,27824.5,0.55649,-41.75,-167.0,-83.5,2.5,-86.0,skip_day_after_3_losses,1.0
91,2021-04-23,long,1,2021-04-23 09:51:00-04:00,13821.75,13775.25,14054.25,2021-04-23 16:00:00-04:00,13922.0,time_exit,50000.0,0.25,125.0,96.0,96.0,96.0,27643.5,0.55287,100.25,401.0,200.5,2.5,198.0,skip_day_after_3_losses,1.0
92,2021-04-26,long,1,2021-04-26 10:07:00-04:00,13953.25,13918.5,14127.0,2021-04-26 16:00:00-04:00,14012.75,time_exit,50000.0,0.25,125.0,72.5,72.5,72.5,27906.5,0.55813,59.5,238.0,119.0,2.5,116.5,skip_day_after_3_losses,1.0
93,2021-04-28,long,1,2021-04-28 09:50:00-04:00,13944.75,13885.0,14243.5,2021-04-28 12:00:00-04:00,13884.75,stop,50000.0,0.25,125.0,122.5,122.5,122.5,27889.5,0.55779,-60.0,-240.0,-120.0,2.5,-122.5,skip_day_after_3_losses,1.0
94,2021-04-30,long,1,2021-04-30 09:58:00-04:00,13894.5,13839.75,14168.25,2021-04-30 13:53:00-04:00,13839.5,stop,50000.0,0.25,125.0,112.5,112.5,112.5,27789.0,0.55578,-55.0,-220.0,-110.0,2.5,-112.5,skip_day_after_3_losses,1.0
95,2021-05-14,long,1,2021-05-14 09:59:00-04:00,13262.0,13207.75,13533.25,2021-05-14 16:00:00-04:00,13394.0,time_exit,50000.0,0.25,125.0,111.5,111.5,111.5,26524.0,0.53048,132.0,528.0,264.0,2.5,261.5,skip_day_after_3_losses,1.0
96,2021-05-18,long,1,2021-05-18 10:21:00-04:00,13362.0,13313.0,13607.0,2021-05-18 14:23:00-04:00,13312.75,stop,50000.0,0.25,125.0,101.0,101.0,101.0,26724.0,0.53448,-49.25,-197.0,-98.5,2.5,-101.0,skip_day_after_3_losses,1.0
97,2021-05-27,long,1,2021-05-27 10:18:00-04:00,13697.0,13652.5,13919.5,2021-05-27 14:25:00-04:00,13652.25,stop,50000.0,0.25,125.0,92.0,92.0,92.0,27394.0,0.54788,-44.75,-179.0,-89.5,2.5,-92.0,skip_day_after_3_losses,1.0
98,2021-06-02,long,1,2021-06-02 09:46:00-04:00,13695.75,13650.75,13920.75,2021-06-02 13:22:00-04:00,13650.5,stop,50000.0,0.25,125.0,93.0,93.0,93.0,27391.5,0.54783,-45.25,-181.0,-90.5,2.5,-93.0,skip_day_after_3_losses,1.0
99,2021-06-09,long,1,2021-06-09 09:46:00-04:00,13895.5,13857.5,14085.5,2021-06-09 09:50:00-04:00,13857.25,stop,50000.0,0.25,125.0,79.0,79.0,79.0,27791.0,0.55582,-38.25,-153.0,-76.5,2.5,-79.0,skip_day_after_3_losses,1.0
100,2021-06-11,long,1,2021-06-11 09:50:00-04:00,13974.0,13940.75,14140.25,2021-06-11 10:47:00-04:00,13940.5,stop,50000.0,0.25,125.0,69.5,69.5,69.5,27948.0,0.55896,-33.5,-134.0,-67.0,2.5,-69.5,skip_day_after_3_losses,1.0
101,2021-06-14,long,1,2021-06-14 09:46:00-04:00,14015.0,13956.5,14307.5,2021-06-14 16:00:00-04:00,14121.25,time_exit,50000.0,0.25,125.0,120.0,120.0,120.0,28030.0,0.5606,106.25,425.0,212.5,2.5,210.0,skip_day_after_3_losses,1.0
102,2021-06-15,long,1,2021-06-15 09:46:00-04:00,14114.0,14062.75,14370.25,2021-06-15 10:25:00-04:00,14062.5,stop,50000.0,0.25,125.0,105.5,105.5,105.5,28228.0,0.56456,-51.5,-206.0,-103.0,2.5,-105.5,skip_day_after_3_losses,1.0
103,2021-06-16,long,1,2021-06-16 09:49:00-04:00,14074.25,14042.0,14235.5,2021-06-16 11:08:00-04:00,14041.75,stop,50000.0,0.25,125.0,67.5,67.5,67.5,28148.5,0.56297,-32.5,-130.0,-65.0,2.5,-67.5,skip_day_after_3_losses,1.0
104,2021-06-23,long,1,2021-06-23 09:59:00-04:00,14307.75,14253.25,14580.25,2021-06-23 11:04:00-04:00,14253.0,stop,50000.0,0.25,125.0,112.0,112.0,112.0,28615.5,0.57231,-54.75,-219.0,-109.5,2.5,-112.0,skip_day_after_3_losses,1.0
105,2021-07-01,long,1,2021-07-01 09:46:00-04:00,14567.5,14515.0,14830.0,2021-07-01 10:20:00-04:00,14514.75,stop,50000.0,0.25,125.0,108.0,108.0,108.0,29135.0,0.5827,-52.75,-211.0,-105.5,2.5,-108.0,skip_day_after_3_losses,1.0
106,2021-07-02,long,1,2021-07-02 09:50:00-04:00,14664.75,14618.75,14894.75,2021-07-02 16:00:00-04:00,14711.5,time_exit,50000.0,0.25,125.0,95.0,95.0,95.0,29329.5,0.58659,46.75,187.0,93.5,2.5,91.0,skip_day_after_3_losses,1.0
107,2021-07-06,long,1,2021-07-06 10:08:00-04:00,14778.25,14738.25,14978.25,2021-07-06 10:33:00-04:00,14738.0,stop,50000.0,0.25,125.0,83.0,83.0,83.0,29556.5,0.59113,-40.25,-161.0,-80.5,2.5,-83.0,skip_day_after_3_losses,1.0
108,2021-07-09,long,1,2021-07-09 10:09:00-04:00,14724.0,14667.75,15005.25,2021-07-09 16:00:00-04:00,14805.75,time_exit,50000.0,0.25,125.0,115.5,115.5,115.5,29448.0,0.58896,81.75,327.0,163.5,2.5,161.0,skip_day_after_3_losses,1.0
109,2021-07-13,long,1,2021-07-13 09:48:00-04:00,14886.5,14841.5,15111.5,2021-07-13 14:03:00-04:00,14841.25,stop,50000.0,0.25,125.0,93.0,93.0,93.0,29773.0,0.59546,-45.25,-181.0,-90.5,2.5,-93.0,skip_day_after_3_losses,1.0
110,2021-07-14,long,1,2021-07-14 10:05:00-04:00,14992.5,14935.75,15276.25,2021-07-14 11:28:00-04:00,14935.5,stop,50000.0,0.25,125.0,116.5,116.5,116.5,29985.0,0.5997,-57.0,-228.0,-114.0,2.5,-116.5,skip_day_after_3_losses,1.0
111,2021-07-21,long,1,2021-07-21 09:58:00-04:00,14750.0,14691.5,15042.5,2021-07-21 16:00:00-04:00,14832.25,time_exit,50000.0,0.25,125.0,120.0,120.0,120.0,29500.0,0.59,82.25,329.0,164.5,2.5,162.0,skip_day_after_3_losses,1.0
112,2021-07-22,long,1,2021-07-22 10:04:00-04:00,14895.25,14839.25,15175.25,2021-07-22 16:00:00-04:00,14946.0,time_exit,50000.0,0.25,125.0,115.0,115.0,115.0,29790.5,0.59581,50.75,203.0,101.5,2.5,99.0,skip_day_after_3_losses,1.0
113,2021-07-26,long,1,2021-07-26 09:55:00-04:00,15094.5,15039.75,15368.25,2021-07-26 16:00:00-04:00,15116.0,time_exit,50000.0,0.25,125.0,112.5,112.5,112.5,30189.0,0.60378,21.5,86.0,43.0,2.5,40.5,skip_day_after_3_losses,1.0
114,2021-08-05,long,1,2021-08-05 09:48:00-04:00,15122.5,15072.25,15373.75,2021-08-05 16:00:00-04:00,15162.25,time_exit,50000.0,0.25,125.0,103.5,103.5,103.5,30245.0,0.6049,39.75,159.0,79.5,2.5,77.0,skip_day_after_3_losses,1.0
115,2021-08-12,long,1,2021-08-12 10:20:00-04:00,15008.25,14951.75,15290.75,2021-08-12 16:00:00-04:00,15074.75,time_exit,50000.0,0.25,125.0,116.0,116.0,116.0,30016.5,0.60033,66.5,266.0,133.0,2.5,130.5,skip_day_after_3_losses,1.0
116,2021-08-13,long,2,2021-08-13 09:47:00-04:00,15095.5,15067.5,15235.5,2021-08-13 16:00:00-04:00,15124.75,time_exit,50000.0,0.25,125.0,59.0,118.0,118.0,60382.0,1.20764,29.25,117.0,117.0,5.0,112.0,skip_day_after_3_losses,1.0
117,2021-08-18,long,1,2021-08-18 09:52:00-04:00,15012.75,14963.75,15257.75,2021-08-18 11:36:00-04:00,14963.5,stop,50000.0,0.25,125.0,101.0,101.0,101.0,30025.5,0.60051,-49.25,-197.0,-98.5,2.5,-101.0,skip_day_after_3_losses,1.0
118,2021-08-20,long,1,2021-08-20 09:46:00-04:00,15005.25,14958.75,15237.75,2021-08-20 16:00:00-04:00,15084.0,time_exit,50000.0,0.25,125.0,96.0,96.0,96.0,30010.5,0.60021,78.75,315.0,157.5,2.5,155.0,skip_day_after_3_losses,1.0
119,2021-08-24,long,1,2021-08-24 10:09:00-04:00,15354.5,15312.25,15565.75,2021-08-24 16:00:00-04:00,15357.5,time_exit,50000.0,0.25,125.0,87.5,87.5,87.5,30709.0,0.61418,3.0,12.0,6.0,2.5,3.5,skip_day_after_3_losses,1.0
120,2021-09-01,long,1,2021-09-01 09:46:00-04:00,15675.0,15621.5,15942.5,2021-09-01 15:43:00-04:00,15621.25,stop,50000.0,0.25,125.0,110.0,110.0,110.0,31350.0,0.627,-53.75,-215.0,-107.5,2.5,-110.0,skip_day_after_3_losses,1.0
121,2021-09-24,long,1,2021-09-24 10:00:00-04:00,15248.0,15189.25,15541.75,2021-09-24 16:00:00-04:00,15320.25,time_exit,50000.0,0.25,125.0,120.5,120.5,120.5,30496.0,0.60992,72.25,289.0,144.5,2.5,142.0,skip_day_after_3_losses,1.0
122,2021-10-19,long,1,2021-10-19 09:55:00-04:00,15355.5,15301.75,15624.25,2021-10-19 16:00:00-04:00,15414.25,time_exit,50000.0,0.25,125.0,110.5,110.5,110.5,30711.0,0.61422,58.75,235.0,117.5,2.5,115.0,skip_day_after_3_losses,1.0
123,2021-10-21,long,1,2021-10-21 09:48:00-04:00,15379.25,15333.75,15606.75,2021-10-21 16:00:00-04:00,15475.0,time_exit,50000.0,0.25,125.0,94.0,94.0,94.0,30758.5,0.61517,95.75,383.0,191.5,2.5,189.0,skip_day_after_3_losses,1.0
124,2021-10-28,long,1,2021-10-28 09:47:00-04:00,15691.75,15635.25,15974.25,2021-10-28 16:00:00-04:00,15774.5,time_exit,50000.0,0.25,125.0,116.0,116.0,116.0,31383.5,0.62767,82.75,331.0,165.5,2.5,163.0,skip_day_after_3_losses,1.0
125,2021-11-04,long,1,2021-11-04 09:46:00-04:00,16208.75,16156.5,16470.0,2021-11-04 16:00:00-04:00,16336.0,time_exit,50000.0,0.25,125.0,107.5,107.5,107.5,32417.5,0.64835,127.25,509.0,254.5,2.5,252.0,skip_day_after_3_losses,1.0
126,2021-11-17,long,1,2021-11-17 10:13:00-05:00,16323.5,16292.0,16481.0,2021-11-17 13:11:00-05:00,16291.75,stop,50000.0,0.25,125.0,66.0,66.0,66.0,32647.0,0.65294,-31.75,-127.0,-63.5,2.5,-66.0,skip_day_after_3_losses,1.0
127,2021-11-19,long,1,2021-11-19 09:46:00-05:00,16574.25,16515.75,16866.75,2021-11-19 16:00:00-05:00,16572.75,time_exit,50000.0,0.25,125.0,120.0,120.0,120.0,33148.5,0.66297,-1.5,-6.0,-3.0,2.5,-5.5,skip_day_after_3_losses,1.0
128,2021-11-30,long,1,2021-11-30 09:47:00-05:00,16374.0,16318.25,16652.75,2021-11-30 10:46:00-05:00,16318.0,stop,50000.0,0.25,125.0,114.5,114.5,114.5,32748.0,0.65496,-56.0,-224.0,-112.0,2.5,-114.5,skip_day_after_3_losses,1.0
129,2022-03-30,long,1,2022-03-30 09:49:00-04:00,15199.5,15141.0,15492.0,2022-03-30 11:04:00-04:00,15140.75,stop,50000.0,0.25,125.0,120.0,120.0,120.0,30399.0,0.60798,-58.75,-235.0,-117.5,2.5,-120.0,skip_day_after_3_losses,1.0
130,2022-05-30,long,1,2022-05-30 10:51:00-04:00,12794.25,12745.5,13038.0,2022-05-30 12:59:00-04:00,12801.75,eod_exit,50000.0,0.25,125.0,100.5,100.5,100.5,25588.5,0.51177,7.5,30.0,15.0,2.5,12.5,skip_day_after_3_losses,1.0
131,2022-08-25,long,1,2022-08-25 09:57:00-04:00,13015.75,12966.0,13264.5,2022-08-25 16:00:00-04:00,13153.5,time_exit,50000.0,0.25,125.0,102.5,102.5,102.5,26031.5,0.52063,137.75,551.0,275.5,2.5,273.0,skip_day_after_3_losses,1.0
132,2022-09-21,long,1,2022-09-21 09:48:00-04:00,11979.0,11937.75,12185.25,2022-09-21 14:00:00-04:00,11937.5,stop,50000.0,0.25,125.0,85.5,85.5,85.5,23958.0,0.47916,-41.5,-166.0,-83.0,2.5,-85.5,skip_day_after_3_losses,1.0
133,2022-11-23,long,1,2022-11-23 09:46:00-05:00,11802.75,11744.25,12095.25,2022-11-23 12:57:00-05:00,11744.0,stop,50000.0,0.25,125.0,120.0,120.0,120.0,23605.5,0.47211,-58.75,-235.0,-117.5,2.5,-120.0,skip_day_after_3_losses,1.0
134,2022-11-25,long,1,2022-11-25 10:12:00-05:00,11814.5,11765.75,12058.25,2022-11-25 13:14:00-05:00,11783.75,eod_exit,50000.0,0.25,125.0,100.5,100.5,100.5,23629.0,0.47258,-30.75,-123.0,-61.5,2.5,-64.0,skip_day_after_3_losses,1.0
135,2022-11-29,long,1,2022-11-29 10:51:00-05:00,11629.0,11578.5,11881.5,2022-11-29 11:02:00-05:00,11578.25,stop,50000.0,0.25,125.0,104.0,104.0,104.0,23258.0,0.46516,-50.75,-203.0,-101.5,2.5,-104.0,skip_day_after_3_losses,1.0
136,2022-12-12,long,1,2022-12-12 09:51:00-05:00,11598.75,11542.5,11880.0,2022-12-12 10:49:00-05:00,11542.25,stop,50000.0,0.25,125.0,115.5,115.5,115.5,23197.5,0.46395,-56.5,-226.0,-113.0,2.5,-115.5,skip_day_after_3_losses,1.0
137,2023-01-09,long,1,2023-01-09 09:46:00-05:00,11255.0,11194.0,11560.0,2023-01-09 15:32:00-05:00,11193.75,stop,50000.0,0.25,125.0,125.0,125.0,125.0,22510.0,0.4502,-61.25,-245.0,-122.5,2.5,-125.0,skip_day_after_3_losses,1.0
138,2023-02-07,long,1,2023-02-07 09:51:00-05:00,12540.75,12488.0,12804.5,2023-02-07 10:00:00-05:00,12487.75,stop,50000.0,0.25,125.0,108.5,108.5,108.5,25081.5,0.50163,-53.0,-212.0,-106.0,2.5,-108.5,skip_day_after_3_losses,1.0
139,2023-02-22,long,1,2023-02-22 09:46:00-05:00,12168.75,12113.75,12443.75,2023-02-22 10:00:00-05:00,12113.5,stop,50000.0,0.25,125.0,113.0,113.0,113.0,24337.5,0.48675,-55.25,-221.0,-110.5,2.5,-113.0,skip_day_after_3_losses,1.0
140,2023-02-27,long,1,2023-02-27 09:59:00-05:00,12146.75,12109.0,12335.5,2023-02-27 10:36:00-05:00,12108.75,stop,50000.0,0.25,125.0,78.5,78.5,78.5,24293.5,0.48587,-38.0,-152.0,-76.0,2.5,-78.5,skip_day_after_3_losses,1.0
141,2023-03-02,long,1,2023-03-02 09:52:00-05:00,11905.75,11845.75,12205.75,2023-03-02 16:00:00-05:00,12065.25,time_exit,50000.0,0.25,125.0,123.0,123.0,123.0,23811.5,0.47623,159.5,638.0,319.0,2.5,316.5,skip_day_after_3_losses,1.0
142,2023-03-03,long,1,2023-03-03 09:46:00-05:00,12158.75,12110.5,12400.0,2023-03-03 16:00:00-05:00,12308.5,time_exit,50000.0,0.25,125.0,99.5,99.5,99.5,24317.5,0.48635,149.75,599.0,299.5,2.5,297.0,skip_day_after_3_losses,1.0
143,2023-03-06,long,1,2023-03-06 10:09:00-05:00,12400.0,12351.75,12641.25,2023-03-06 14:21:00-05:00,12351.5,stop,50000.0,0.25,125.0,99.5,99.5,99.5,24800.0,0.496,-48.5,-194.0,-97.0,2.5,-99.5,skip_day_after_3_losses,1.0
144,2023-03-21,long,1,2023-03-21 10:01:00-04:00,12823.75,12773.75,13073.75,2023-03-21 10:06:00-04:00,12773.5,stop,50000.0,0.25,125.0,103.0,103.0,103.0,25647.5,0.51295,-50.25,-201.0,-100.5,2.5,-103.0,skip_day_after_3_losses,1.0
145,2023-03-22,long,1,2023-03-22 09:51:00-04:00,12886.5,12850.5,13066.5,2023-03-22 14:46:00-04:00,13066.25,target,50000.0,0.25,125.0,75.0,75.0,75.0,25773.0,0.51546,179.75,719.0,359.5,2.5,357.0,skip_day_after_3_losses,1.0
146,2023-03-29,long,1,2023-03-29 09:49:00-04:00,12922.0,12880.75,13128.25,2023-03-29 10:34:00-04:00,12880.5,stop,50000.0,0.25,125.0,85.5,85.5,85.5,25844.0,0.51688,-41.5,-166.0,-83.0,2.5,-85.5,skip_day_after_3_losses,1.0
147,2023-03-30,long,1,2023-03-30 10:00:00-04:00,13080.0,13036.5,13297.5,2023-03-30 10:12:00-04:00,13036.25,stop,50000.0,0.25,125.0,90.0,90.0,90.0,26160.0,0.5232,-43.75,-175.0,-87.5,2.5,-90.0,skip_day_after_3_losses,1.0
148,2023-04-03,long,1,2023-04-03 09:49:00-04:00,13257.5,13197.25,13558.75,2023-04-03 10:51:00-04:00,13197.0,stop,50000.0,0.25,125.0,123.5,123.5,123.5,26515.0,0.5303,-60.5,-242.0,-121.0,2.5,-123.5,skip_day_after_3_losses,1.0
149,2023-04-06,long,1,2023-04-06 10:03:00-04:00,13016.25,12957.0,13312.5,2023-04-06 16:00:00-04:00,13165.75,time_exit,50000.0,0.25,125.0,121.5,121.5,121.5,26032.5,0.52065,149.5,598.0,299.0,2.5,296.5,skip_day_after_3_losses,1.0
150,2023-04-10,long,1,2023-04-10 11:09:00-04:00,13050.75,12991.75,13345.75,2023-04-10 16:00:00-04:00,13160.75,time_exit,50000.0,0.25,125.0,121.0,121.0,121.0,26101.5,0.52203,110.0,440.0,220.0,2.5,217.5,skip_day_after_3_losses,1.0
151,2023-04-18,long,2,2023-04-18 09:48:00-04:00,13287.75,13258.5,13434.0,2023-04-18 09:58:00-04:00,13258.25,stop,50000.0,0.25,125.0,61.5,123.0,123.0,53151.0,1.06302,-29.5,-118.0,-118.0,5.0,-123.0,skip_day_after_3_losses,1.0
152,2023-04-19,long,1,2023-04-19 10:41:00-04:00,13138.0,13077.75,13439.25,2023-04-19 16:00:00-04:00,13176.25,time_exit,50000.0,0.25,125.0,123.5,123.5,123.5,26276.0,0.52552,38.25,153.0,76.5,2.5,74.0,skip_day_after_3_losses,1.0
153,2023-04-21,long,1,2023-04-21 10:27:00-04:00,13076.25,13037.75,13268.75,2023-04-21 10:41:00-04:00,13037.5,stop,50000.0,0.25,125.0,80.0,80.0,80.0,26152.5,0.52305,-38.75,-155.0,-77.5,2.5,-80.0,skip_day_after_3_losses,1.0
154,2023-04-27,long,1,2023-04-27 10:10:00-04:00,13053.75,13012.75,13258.75,2023-04-27 16:00:00-04:00,13223.5,time_exit,50000.0,0.25,125.0,85.0,85.0,85.0,26107.5,0.52215,169.75,679.0,339.5,2.5,337.0,skip_day_after_3_losses,1.0
155,2023-05-01,long,1,2023-05-01 09:51:00-04:00,13318.5,13285.5,13483.5,2023-05-01 10:01:00-04:00,13285.25,stop,50000.0,0.25,125.0,69.0,69.0,69.0,26637.0,0.53274,-33.25,-133.0,-66.5,2.5,-69.0,skip_day_after_3_losses,1.0
156,2023-05-03,long,1,2023-05-03 09:46:00-04:00,13229.5,13187.0,13442.0,2023-05-03 11:02:00-04:00,13186.75,stop,50000.0,0.25,125.0,88.0,88.0,88.0,26459.0,0.52918,-42.75,-171.0,-85.5,2.5,-88.0,skip_day_after_3_losses,1.0
157,2023-05-04,long,1,2023-05-04 11:10:00-04:00,13089.75,13034.0,13368.5,2023-05-04 12:07:00-04:00,13033.75,stop,50000.0,0.25,125.0,114.5,114.5,114.5,26179.5,0.52359,-56.0,-224.0,-112.0,2.5,-114.5,skip_day_after_3_losses,1.0
158,2023-05-05,long,1,2023-05-05 09:50:00-04:00,13177.75,13123.75,13447.75,2023-05-05 16:00:00-04:00,13317.25,time_exit,50000.0,0.25,125.0,111.0,111.0,111.0,26355.5,0.52711,139.5,558.0,279.0,2.5,276.5,skip_day_after_3_losses,1.0
159,2023-05-08,long,1,2023-05-08 14:18:00-04:00,13327.25,13270.5,13611.0,2023-05-08 16:00:00-04:00,13342.75,time_exit,50000.0,0.25,125.0,116.5,116.5,116.5,26654.5,0.53309,15.5,62.0,31.0,2.5,28.5,skip_day_after_3_losses,1.0
160,2023-05-15,long,1,2023-05-15 09:46:00-04:00,13423.25,13390.5,13587.0,2023-05-15 09:51:00-04:00,13390.25,stop,50000.0,0.25,125.0,68.5,68.5,68.5,26846.5,0.53693,-33.0,-132.0,-66.0,2.5,-68.5,skip_day_after_3_losses,1.0
161,2023-05-23,long,1,2023-05-23 09:55:00-04:00,13871.25,13821.25,14121.25,2023-05-23 12:35:00-04:00,13821.0,stop,50000.0,0.25,125.0,103.0,103.0,103.0,27742.5,0.55485,-50.25,-201.0,-100.5,2.5,-103.0,skip_day_after_3_losses,1.0
162,2023-05-24,long,1,2023-05-24 15:25:00-04:00,13677.25,13620.25,13962.25,2023-05-24 16:00:00-04:00,13648.5,time_exit,50000.0,0.25,125.0,117.0,117.0,117.0,27354.5,0.54709,-28.75,-115.0,-57.5,2.5,-60.0,skip_day_after_3_losses,1.0
163,2023-06-12,long,1,2023-06-12 10:47:00-04:00,14639.75,14600.5,14836.0,2023-06-12 16:00:00-04:00,14806.75,time_exit,50000.0,0.25,125.0,81.5,81.5,81.5,29279.5,0.58559,167.0,668.0,334.0,2.5,331.5,skip_day_after_3_losses,1.0
164,2023-06-14,long,1,2023-06-14 09:46:00-04:00,15106.0,15052.5,15373.5,2023-06-14 14:01:00-04:00,15052.25,stop,50000.0,0.25,125.0,110.0,110.0,110.0,30212.0,0.60424,-53.75,-215.0,-107.5,2.5,-110.0,skip_day_after_3_losses,1.0
165,2023-07-03,long,1,2023-07-03 09:48:00-04:00,15376.25,15337.0,15572.5,2023-07-03 10:32:00-04:00,15336.75,stop,50000.0,0.25,125.0,81.5,81.5,81.5,30752.5,0.61505,-39.5,-158.0,-79.0,2.5,-81.5,skip_day_after_3_losses,1.0
166,2023-07-12,long,1,2023-07-12 09:49:00-04:00,15459.25,15407.5,15718.0,2023-07-12 11:39:00-04:00,15407.25,stop,50000.0,0.25,125.0,106.5,106.5,106.5,30918.5,0.61837,-52.0,-208.0,-104.0,2.5,-106.5,skip_day_after_3_losses,1.0
167,2023-07-25,long,1,2023-07-25 09:46:00-04:00,15647.0,15587.75,15943.25,2023-07-25 16:00:00-04:00,15648.5,time_exit,50000.0,0.25,125.0,121.5,121.5,121.5,31294.0,0.62588,1.5,6.0,3.0,2.5,0.5,skip_day_after_3_losses,1.0
168,2023-07-31,long,1,2023-07-31 09:46:00-04:00,15904.0,15844.75,16200.25,2023-07-31 09:55:00-04:00,15844.5,stop,50000.0,0.25,125.0,121.5,121.5,121.5,31808.0,0.63616,-59.5,-238.0,-119.0,2.5,-121.5,skip_day_after_3_losses,1.0
169,2023-08-01,long,1,2023-08-01 10:06:00-04:00,15808.25,15764.5,16027.0,2023-08-01 10:14:00-04:00,15764.25,stop,50000.0,0.25,125.0,90.5,90.5,90.5,31616.5,0.63233,-44.0,-176.0,-88.0,2.5,-90.5,skip_day_after_3_losses,1.0
170,2023-08-16,long,1,2023-08-16 09:48:00-04:00,15110.5,15050.25,15411.75,2023-08-16 11:50:00-04:00,15050.0,stop,50000.0,0.25,125.0,123.5,123.5,123.5,30221.0,0.60442,-60.5,-242.0,-121.0,2.5,-123.5,skip_day_after_3_losses,1.0
171,2023-08-18,long,1,2023-08-18 10:36:00-04:00,14678.25,14622.25,14958.25,2023-08-18 16:00:00-04:00,14766.5,time_exit,50000.0,0.25,125.0,115.0,115.0,115.0,29356.5,0.58713,88.25,353.0,176.5,2.5,174.0,skip_day_after_3_losses,1.0
172,2023-08-23,long,1,2023-08-23 09:46:00-04:00,15045.25,14998.75,15277.75,2023-08-23 16:00:00-04:00,15199.25,time_exit,50000.0,0.25,125.0,96.0,96.0,96.0,30090.5,0.60181,154.0,616.0,308.0,2.5,305.5,skip_day_after_3_losses,1.0
173,2023-09-06,long,1,2023-09-06 09:53:00-04:00,15508.0,15459.75,15749.25,2023-09-06 10:00:00-04:00,15459.5,stop,50000.0,0.25,125.0,99.5,99.5,99.5,31016.0,0.62032,-48.5,-194.0,-97.0,2.5,-99.5,skip_day_after_3_losses,1.0
