method,weight_variant_name,variant_name,scope,calibration_scope,nominal_orb_weight,nominal_pullback_weight,effective_orb_weight,effective_pullback_weight,orb_scale,pullback_scale,start_date,end_date,n_days,net_profit_usd,return_pct,cagr_pct,sharpe,sortino,profit_factor_daily,max_drawdown_usd,max_drawdown_pct,max_daily_drawdown_usd,calmar,days_traded,orb_pullback_daily_corr,return_over_drawdown,positive_month_rate,stability_score,composite_score
static,orb20_pull80,static__orb20_pull80,oos,is,0.2,0.8,0.2,0.8,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
static,orb25_pull75,static__orb25_pull75,oos,is,0.25,0.75,0.25,0.75,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
static,orb33_pull67,static__orb33_pull67,oos,is,0.33,0.67,0.33,0.67,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
static,orb40_pull60,static__orb40_pull60,oos,is,0.4,0.6,0.4,0.6,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
static,orb50_pull50,static__orb50_pull50,oos,is,0.5,0.5,0.5,0.5,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
static,orb60_pull40,static__orb60_pull40,oos,is,0.6,0.4,0.6,0.4,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
static,orb67_pull33,static__orb67_pull33,oos,is,0.67,0.33,0.67,0.33,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
static,orb75_pull25,static__orb75_pull25,oos,is,0.75,0.25,0.75,0.25,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
static,orb80_pull20,static__orb80_pull20,oos,is,0.8,0.2,0.8,0.2,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb20_pull80,risk_scaled__orb20_pull80,oos,is,0.2,0.8,0.2,0.8,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb25_pull75,risk_scaled__orb25_pull75,oos,is,0.25,0.75,0.25,0.75,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb33_pull67,risk_scaled__orb33_pull67,oos,is,0.33,0.67,0.33,0.67,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb40_pull60,risk_scaled__orb40_pull60,oos,is,0.4,0.6,0.4,0.6,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb50_pull50,risk_scaled__orb50_pull50,oos,is,0.5,0.5,0.5,0.5,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb60_pull40,risk_scaled__orb60_pull40,oos,is,0.6,0.4,0.6,0.4,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb67_pull33,risk_scaled__orb67_pull33,oos,is,0.67,0.33,0.67,0.33,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb75_pull25,risk_scaled__orb75_pull25,oos,is,0.75,0.25,0.75,0.25,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
risk_scaled,orb80_pull20,risk_scaled__orb80_pull20,oos,is,0.8,0.2,0.8,0.2,1.398511126770408,0.7782380680121297,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb20_pull80,inverse_risk__orb20_pull80,oos,is,0.2,0.8,0.3099905735989191,0.690009426401081,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb25_pull75,inverse_risk__orb25_pull75,oos,is,0.25,0.75,0.3746120319150872,0.6253879680849127,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb33_pull67,inverse_risk__orb33_pull67,oos,is,0.33,0.67,0.4695243075174516,0.5304756924825484,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb40_pull60,inverse_risk__orb40_pull60,oos,is,0.4,0.6,0.5450440171008598,0.45495598289914013,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb50_pull50,inverse_risk__orb50_pull50,oos,is,0.5,0.5,0.6424769239021689,0.3575230760978311,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb60_pull40,inverse_risk__orb60_pull40,oos,is,0.6,0.4,0.729403066597173,0.2705969334028269,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb67_pull33,inverse_risk__orb67_pull33,oos,is,0.67,0.33,0.7848768293528726,0.21512317064712733,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb75_pull25,inverse_risk__orb75_pull25,oos,is,0.75,0.25,0.8435315984866026,0.15646840151339722,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
inverse_risk,orb80_pull20,inverse_risk__orb80_pull20,oos,is,0.8,0.2,0.8778713814334137,0.1221286185665862,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
baseline,orb100_pull00,baseline__orb_standalone,oos,is,1.0,0.0,1.0,0.0,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
baseline,orb00_pull100,baseline__pullback_standalone,oos,is,0.0,1.0,0.0,1.0,1.0,1.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
baseline,benchmark,baseline__benchmark,oos,is,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-23,2026-03-19,525,0.0,0.0,0.0,0.0,0.0,inf,,0.0,0.0,0.0,0,-0.04330081290115775,0.0,0.0,0.5,0.175
